Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Hdop,Altitude,UTM_easting,UTM_northing,Zone,Letter
1675713831.5419831,108,72235,72235,GPS1_Frame,42.33926233333333,-71.08886916666667,0.99,49.1,327923.1688582329,4689558.410519293,19,T
1675713832.5422647,109,72236,72236,GPS1_Frame,42.339271499999995,-71.08887383333334,0.99,50.0,327922.80941695045,4689559.437852359,19,T
1675713833.541976,110,72237,72237,GPS1_Frame,42.33928016666667,-71.08887733333333,0.99,50.2,327922.5447234907,4689560.407303167,19,T
1675713834.5421379,111,72238,72238,GPS1_Frame,42.33928883333333,-71.088881,0.99,50.7,327922.266299882,4689561.377091281,19,T
1675713835.5429022,112,72239,72239,GPS1_Frame,42.33929566666667,-71.08888416666667,0.99,50.5,327922.024065946,4689562.142289761,19,T
1675713836.5484889,113,72240,72240,GPS1_Frame,42.3393085,-71.088888,0.99,50.4,327921.7432784376,4689563.575091928,19,T
1675713837.5430467,114,72241,72241,GPS1_Frame,42.33931433333334,-71.08889283333333,0.99,51.3,327921.36101449956,4689564.23262101,19,T
1675713838.5422275,115,72242,72242,GPS1_Frame,42.33932016666666,-71.08889716666665,0.99,51.1,327921.0199413127,4689564.889138212,19,T
1675713839.544651,116,72243,72243,GPS1_Frame,42.339333999999994,-71.088891,0.99,48.9,327921.5656954133,4689566.412744865,19,T
1675713840.5420094,117,72244,72244,GPS1_Frame,42.339345,-71.08889433333334,0.99,48.3,327921.32109776174,4689567.6409574095,19,T
1675713841.5417128,118,72245,72245,GPS1_Frame,42.33935566666667,-71.08889916666666,0.99,48.1,327920.95201895386,4689568.83519153,19,T
1675713842.5397465,119,72246,72246,GPS1_Frame,42.33936716666667,-71.08890316666665,0.99,48.0,327920.6538646201,4689570.120274515,19,T
1675713843.5416086,120,72247,72247,GPS1_Frame,42.33937683333333,-71.088908,1.15,48.3,327920.2820581747,4689571.203466266,19,T
1675713844.5419688,121,72248,72248,GPS1_Frame,42.339386166666664,-71.08891483333333,1.15,48.3,327919.74458001746,4689572.2536915345,19,T
1675713845.5397627,122,72249,72249,GPS1_Frame,42.3393955,-71.08892116666667,1.15,47.5,327919.24829266,4689573.30290494,19,T
1675713846.542951,123,72250,72250,GPS1_Frame,42.33940566666667,-71.08892933333333,1.15,46.9,327918.6032464674,4689574.448364091,19,T
1675713847.54359,124,72251,72251,GPS1_Frame,42.33941316666666,-71.08893516666667,1.15,46.6,327918.14314883086,4689575.292987906,19,T
1675713848.544613,125,72252,72252,GPS1_Frame,42.339416666666665,-71.08894316666667,0.99,47.0,327917.4936468316,4689575.69782709,19,T
1675713849.5414174,126,72253,72253,GPS1_Frame,42.33942233333334,-71.08895216666666,1.15,46.5,327916.7676742837,4689576.345282088,19,T
1675713850.5446792,127,72254,72254,GPS1_Frame,42.33943016666667,-71.08896,0.99,46.5,327916.1437239121,4689577.2309679,19,T
1675713851.542494,128,72255,72255,GPS1_Frame,42.33943766666666,-71.08896966666666,1.15,46.6,327915.36783217586,4689578.083350058,19,T
1675713852.547538,129,72256,72256,GPS1_Frame,42.339444500000006,-71.08897783333333,0.99,47.1,327914.7136937422,4689578.858668215,19,T
1675713853.5417395,130,72257,72257,GPS1_Frame,42.33944966666666,-71.08898733333334,1.15,47.0,327913.94516718516,4689579.451614256,19,T
1675713854.5435288,131,72258,72258,GPS1_Frame,42.33945516666666,-71.0889965,0.99,46.8,327913.205010493,4689580.080899895,19,T
1675713855.542647,132,72259,72259,GPS1_Frame,42.33946133333334,-71.0890025,0.99,46.8,327912.72754633287,4689580.777804867,19,T
1675713856.5457356,133,72260,72260,GPS1_Frame,42.33946983333333,-71.08901116666667,0.99,46.9,327912.0367646258,4689581.739205939,19,T
