Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,HDOP,Altitude,UTM_easting,UTM_northing,Fixed_quality,UTC,Zone,Letter
1677110258.164266,0,86258,86258,GPS1_Frame,42.3394406,-71.08700538833334,0.76,55.272,328077.19542383624,4689574.435500545,5,23 Hours 57 Minutes 38.00 Seconds,19,T
1677110259.1560955,0,86259,86259,GPS1_Frame,42.33944322666666,-71.08700574999999,0.76,55.086,328077.17278809805,4689574.727903201,5,23 Hours 57 Minutes 39.00 Seconds,19,T
1677110260.1298594,0,86260,86260,GPS1_Frame,42.33944568333333,-71.08700619166666,0.74,54.836,328077.14309854276,4689575.00159041,5,23 Hours 57 Minutes 40.00 Seconds,19,T
1677110261.1213486,0,86261,86261,GPS1_Frame,42.339447811666666,-71.08700657833333,0.74,54.628,328077.11704510904,4689575.238707487,5,23 Hours 57 Minutes 41.00 Seconds,19,T
1677110262.1248622,0,86262,86262,GPS1_Frame,42.339449185,-71.08700674166667,0.76,54.458,328077.10733243887,4689575.391535976,5,23 Hours 57 Minutes 42.00 Seconds,19,T
1677110263.1136,0,86263,86263,GPS1_Frame,42.33945003,-71.087006785,0.76,54.29,328077.10606557404,4689575.485454426,5,23 Hours 57 Minutes 43.00 Seconds,19,T
1677110264.1264231,0,86264,86264,GPS1_Frame,42.33945054000001,-71.08700686499999,0.76,54.08,328077.10086505045,4689575.5422478095,5,23 Hours 57 Minutes 44.00 Seconds,19,T
1677110265.1209621,0,86265,86265,GPS1_Frame,42.33945071333333,-71.08700683,0.76,54.011,328077.1042207988,4689575.561424389,5,23 Hours 57 Minutes 45.00 Seconds,19,T
1677110266.1202128,0,86266,86266,GPS1_Frame,42.33945065166666,-71.08700670500001,0.76,54.066,328077.1143503771,4689575.554324027,5,23 Hours 57 Minutes 46.00 Seconds,19,T
1677110267.1583595,0,86267,86267,GPS1_Frame,42.339450495,-71.08700664833333,0.76,54.21,328077.11859166005,4689575.536812807,5,23 Hours 57 Minutes 47.00 Seconds,19,T
1677110268.171415,0,86268,86268,GPS1_Frame,42.33945033666667,-71.087006385,0.76,54.423,328077.1398538434,4689575.518698643,5,23 Hours 57 Minutes 48.00 Seconds,19,T
1677110269.158428,0,86269,86269,GPS1_Frame,42.339449656666666,-71.08700624333332,0.78,54.48,328077.149671218,4689575.442903362,5,23 Hours 57 Minutes 49.00 Seconds,19,T
1677110270.1664064,0,86270,86270,GPS1_Frame,42.33944874,-71.08700617833333,0.77,54.588,328077.1525276852,4689575.340983065,5,23 Hours 57 Minutes 50.00 Seconds,19,T
1677110271.1564217,0,86271,86271,GPS1_Frame,42.33944800833333,-71.08700614,0.77,54.631,328077.1536915239,4689575.25965953,5,23 Hours 57 Minutes 51.00 Seconds,19,T
1677110272.1644964,0,86272,86272,GPS1_Frame,42.33944749333333,-71.08700612833333,0.77,54.693,328077.1532490433,4689575.202449103,5,23 Hours 57 Minutes 52.00 Seconds,19,T
1677110273.1616516,0,86273,86273,GPS1_Frame,42.33944717666667,-71.08700624833334,0.72,54.772,328077.14250024856,4689575.167528311,5,23 Hours 57 Minutes 53.00 Seconds,19,T
1677110274.1675148,0,86274,86274,GPS1_Frame,42.339447031666666,-71.08700641333333,0.74,54.789,328077.128512169,4689575.151760787,5,23 Hours 57 Minutes 54.00 Seconds,19,T
1677110275.1596074,0,86275,86275,GPS1_Frame,42.33944684,-71.08700639499999,0.72,54.81,328077.1295001164,4689575.130440591,5,23 Hours 57 Minutes 55.00 Seconds,19,T
1677110276.17502,0,86276,86276,GPS1_Frame,42.339446595,-71.08700633666668,0.72,54.774,328077.13363795297,4689575.103117254,5,23 Hours 57 Minutes 56.00 Seconds,19,T
1677110277.1645474,0,86277,86277,GPS1_Frame,42.33944618333333,-71.08700620166665,0.72,54.751,328077.1436374476,4689575.057131831,5,23 Hours 57 Minutes 57.00 Seconds,19,T
1677110278.1816368,0,86278,86278,GPS1_Frame,42.339446009999996,-71.08700613666666,0.72,54.701,328077.14851981495,4689575.037753054,5,23 Hours 57 Minutes 58.00 Seconds,19,T
1677110279.1731243,0,86279,86279,GPS1_Frame,42.339445828333325,-71.08700604833332,0.72,54.677,328077.15530170035,4689575.017401743,5,23 Hours 57 Minutes 59.00 Seconds,19,T
1677110280.1738012,0,86280,86280,GPS1_Frame,42.339445388333324,-71.08700573166668,0.77,54.626,328077.1801898853,4689574.9679027945,5,23 Hours 58 Minutes 00.00 Seconds,19,T
1677110281.1660016,0,86281,86281,GPS1_Frame,42.339444953333334,-71.08700527833334,0.77,54.583,328077.216350458,4689574.918682726,5,23 Hours 58 Minutes 01.00 Seconds,19,T
1677110282.1785173,0,86282,86282,GPS1_Frame,42.33944457833333,-71.08700515000001,0.77,54.552,328077.2259006755,4689574.876782339,5,23 Hours 58 Minutes 02.00 Seconds,19,T
1677110283.1687036,0,86283,86283,GPS1_Frame,42.339444333333326,-71.08700505333333,0.77,54.519,328077.23319646076,4689574.849381493,5,23 Hours 58 Minutes 03.00 Seconds,19,T
1677110284.176234,0,86284,86284,GPS1_Frame,42.339444045,-71.08700480666667,0.77,54.429,328077.2527313215,4689574.816865518,5,23 Hours 58 Minutes 04.00 Seconds,19,T
1677110285.1675773,0,86285,86285,GPS1_Frame,42.339443749999994,-71.08700466833334,0.76,54.408,328077.26332338277,4689574.7838283,5,23 Hours 58 Minutes 05.00 Seconds,19,T
1677110286.1738424,0,86286,86286,GPS1_Frame,42.33944320333333,-71.08700457333333,0.76,54.373,328077.2696596966,4689574.722933035,5,23 Hours 58 Minutes 06.00 Seconds,19,T
1677110287.1695282,0,86287,86287,GPS1_Frame,42.339442825,-71.08700452833334,0.76,54.306,328077.2723357295,4689574.680831003,5,23 Hours 58 Minutes 07.00 Seconds,19,T
1677110288.1773334,0,86288,86288,GPS1_Frame,42.339442508333335,-71.08700440999999,0.76,54.243,328077.28122111957,4689574.64542831,5,23 Hours 58 Minutes 08.00 Seconds,19,T
1677110289.1611311,0,86289,86289,GPS1_Frame,42.339441985,-71.08700417166666,0.76,54.175,328077.2994289941,4689574.586834217,5,23 Hours 58 Minutes 09.00 Seconds,19,T
1677110290.166694,0,86290,86290,GPS1_Frame,42.33944178,-71.08700391833332,0.76,54.093,328077.31974018505,4689574.563558294,5,23 Hours 58 Minutes 10.00 Seconds,19,T
1677110291.1676528,0,86291,86291,GPS1_Frame,42.33944116333334,-71.08700379166666,0.87,54.072,328077.32849445374,4689574.494826031,5,23 Hours 58 Minutes 11.00 Seconds,19,T
1677110292.1759863,0,86292,86292,GPS1_Frame,42.33944069333334,-71.08700355166667,0.87,54.106,328077.3469849888,4689574.442150828,5,23 Hours 58 Minutes 12.00 Seconds,19,T
1677110293.166471,0,86293,86293,GPS1_Frame,42.339440196666665,-71.08700347333334,0.87,54.166,328077.3520845533,4689574.386841381,5,23 Hours 58 Minutes 13.00 Seconds,19,T
1677110294.1737447,0,86294,86294,GPS1_Frame,42.339439625000004,-71.08700345833333,0.87,54.234,328077.3517622393,4689574.323331811,5,23 Hours 58 Minutes 14.00 Seconds,19,T
1677110295.1724877,0,86295,86295,GPS1_Frame,42.33943915500001,-71.087003475,0.87,54.325,328077.349108268,4689574.271175581,5,23 Hours 58 Minutes 15.00 Seconds,19,T
1677110296.169896,0,86296,86296,GPS1_Frame,42.33943888833334,-71.08700354999999,0.87,54.37,328077.3422029012,4689574.24171592,5,23 Hours 58 Minutes 16.00 Seconds,19,T
1677110297.128187,0,86297,86297,GPS1_Frame,42.339438484999995,-71.08700361,0.87,54.405,328077.33616077376,4689574.197050135,5,23 Hours 58 Minutes 17.00 Seconds,19,T
1677110298.1339076,0,86298,86298,GPS1_Frame,42.33943823333334,-71.08700359666666,0.87,54.458,328077.3365732919,4689574.1690775035,5,23 Hours 58 Minutes 18.00 Seconds,19,T
1677110299.1273763,0,86299,86299,GPS1_Frame,42.33943807333333,-71.08700359,0.87,54.5,328077.33668643236,4689574.15129724,5,23 Hours 58 Minutes 19.00 Seconds,19,T
1677110300.1389477,0,86300,86300,GPS1_Frame,42.3394379,-71.08700344833333,0.87,54.53,328077.34788469377,4689574.131763445,5,23 Hours 58 Minutes 20.00 Seconds,19,T
1677110301.134281,0,86301,86301,GPS1_Frame,42.339437743333335,-71.08700328833334,0.78,54.556,328077.3606387004,4689574.114043287,5,23 Hours 58 Minutes 21.00 Seconds,19,T
1677110302.1344182,0,86302,86302,GPS1_Frame,42.339437668333325,-71.08700310666667,0.78,54.577,328077.37540021003,4689574.105347782,5,23 Hours 58 Minutes 22.00 Seconds,19,T
1677110303.171722,0,86303,86303,GPS1_Frame,42.339437463333326,-71.08700285666667,0.78,54.637,328077.3954367953,4689574.082078599,5,23 Hours 58 Minutes 23.00 Seconds,19,T
1677110304.178456,0,86304,86304,GPS1_Frame,42.33943700166666,-71.08700263,0.78,54.71,328077.4128516274,4689574.0303557115,5,23 Hours 58 Minutes 24.00 Seconds,19,T
1677110305.1670682,0,86305,86305,GPS1_Frame,42.33943726833333,-71.08700254,0.78,54.764,328077.42099271645,4689574.059785043,5,23 Hours 58 Minutes 25.00 Seconds,19,T
1677110306.1772587,0,86306,86306,GPS1_Frame,42.339437161666666,-71.08700234166666,0.78,54.816,328077.437040941,4689574.047539496,5,23 Hours 58 Minutes 26.00 Seconds,19,T
1677110307.153186,0,86307,86307,GPS1_Frame,42.339437108333335,-71.08700227,0.78,54.813,328077.4427995691,4689574.041472329,5,23 Hours 58 Minutes 27.00 Seconds,19,T
1677110308.1508186,0,86308,86308,GPS1_Frame,42.339437104999995,-71.08700219666666,0.78,54.771,328077.44883177406,4689574.040953909,5,23 Hours 58 Minutes 28.00 Seconds,19,T
1677110309.1651113,0,86309,86309,GPS1_Frame,42.33943697333334,-71.08700209666667,0.78,54.808,328077.45671104366,4689574.026131132,5,23 Hours 58 Minutes 29.00 Seconds,19,T
1677110310.1672752,0,86310,86310,GPS1_Frame,42.33943682666666,-71.087001895,0.78,54.862,328077.4729248566,4689574.009437148,5,23 Hours 58 Minutes 30.00 Seconds,19,T
1677110311.159572,0,86311,86311,GPS1_Frame,42.339436641666666,-71.08700180000001,0.78,54.945,328077.4802468637,4689573.988702217,5,23 Hours 58 Minutes 31.00 Seconds,19,T
1677110312.1658373,0,86312,86312,GPS1_Frame,42.33943659166666,-71.08700162833334,0.78,54.983,328077.4942526998,4689573.982802995,5,23 Hours 58 Minutes 32.00 Seconds,19,T
1677110313.1225605,0,86313,86313,GPS1_Frame,42.33943633666666,-71.08700127166667,0.78,55.031,328077.5229403422,4689573.953766014,5,23 Hours 58 Minutes 33.00 Seconds,19,T
1677110314.1673694,0,86314,86314,GPS1_Frame,42.33943606166666,-71.08700097333333,0.78,55.103,328077.54676790704,4689573.922626135,5,23 Hours 58 Minutes 34.00 Seconds,19,T
1677110315.1215804,0,86315,86315,GPS1_Frame,42.33943581166667,-71.08700073333333,0.78,55.151,328077.56585803814,4689573.894380264,5,23 Hours 58 Minutes 35.00 Seconds,19,T
1677110316.1613905,0,86316,86316,GPS1_Frame,42.339435555,-71.08700046666667,0.78,55.23,328077.58712683123,4689573.865340192,5,23 Hours 58 Minutes 36.00 Seconds,19,T
1677110317.1169047,0,86317,86317,GPS1_Frame,42.339435513333335,-71.08700017833333,0.78,55.259,328077.6107665164,4689573.860130426,5,23 Hours 58 Minutes 37.00 Seconds,19,T
1677110318.1594772,0,86318,86318,GPS1_Frame,42.33943544,-71.08699998833335,0.78,55.308,328077.62621907913,4689573.851603142,5,23 Hours 58 Minutes 38.00 Seconds,19,T
1677110319.1286771,0,86319,86319,GPS1_Frame,42.339435251666664,-71.08699977166665,0.78,55.343,328077.64355505,4689573.830252066,5,23 Hours 58 Minutes 39.00 Seconds,19,T
1677110320.1717887,0,86320,86320,GPS1_Frame,42.33943513999999,-71.08699957166667,0.76,55.367,328077.6597269499,4689573.817447937,5,23 Hours 58 Minutes 40.00 Seconds,19,T
1677110321.1257324,0,86321,86321,GPS1_Frame,42.33943486,-71.08699945166667,0.76,55.448,328077.6688495748,4689573.78611343,5,23 Hours 58 Minutes 41.00 Seconds,19,T
1677110322.171857,0,86322,86322,GPS1_Frame,42.339434658333325,-71.08699933333334,0.76,55.57,328077.6780483915,4689573.763480612,5,23 Hours 58 Minutes 42.00 Seconds,19,T
1677110323.1296716,0,86323,86323,GPS1_Frame,42.339434491666665,-71.08699908833334,0.76,55.68,328077.6977775465,4689573.744478166,5,23 Hours 58 Minutes 43.00 Seconds,19,T
1677110324.133873,0,86324,86324,GPS1_Frame,42.33943408666667,-71.08699886,0.76,55.782,328077.7154841258,4689573.699044313,5,23 Hours 58 Minutes 44.00 Seconds,19,T
1677110325.1229143,0,86325,86325,GPS1_Frame,42.339433961666664,-71.08699877166667,0.76,55.857,328077.7224204526,4689573.684985405,5,23 Hours 58 Minutes 45.00 Seconds,19,T
1677110326.1268888,0,86326,86326,GPS1_Frame,42.33943390833333,-71.0869986,0.76,55.92,328077.73641720484,4689573.678716042,5,23 Hours 58 Minutes 46.00 Seconds,19,T
1677110327.1271706,0,86327,86327,GPS1_Frame,42.33943377166667,-71.0869984,0.76,55.992,328077.75252096984,4689573.663135854,5,23 Hours 58 Minutes 47.00 Seconds,19,T
1677110328.1342943,0,86328,86328,GPS1_Frame,42.33943349166666,-71.08699834166667,0.83,56.085,328077.7565634205,4689573.631926033,5,23 Hours 58 Minutes 48.00 Seconds,19,T
1677110329.1257138,0,86329,86329,GPS1_Frame,42.33943326333333,-71.08699821,0.8,56.172,328077.76678797463,4689573.606305127,5,23 Hours 58 Minutes 49.00 Seconds,19,T
1677110330.1397655,0,86330,86330,GPS1_Frame,42.33943298833333,-71.08699818833334,0.76,56.265,328077.7678234116,4689573.575724657,5,23 Hours 58 Minutes 50.00 Seconds,19,T
1677110331.12825,0,86331,86331,GPS1_Frame,42.339432761666664,-71.08699814833334,0.76,56.347,328077.7705008986,4689573.550474168,5,23 Hours 58 Minutes 51.00 Seconds,19,T
1677110332.1364965,0,86332,86332,GPS1_Frame,42.339432583333334,-71.08699806166666,0.76,56.435,328077.7771545708,4689573.530496368,5,23 Hours 58 Minutes 52.00 Seconds,19,T
1677110333.1281388,0,86333,86333,GPS1_Frame,42.33943230500001,-71.08699791166667,0.76,56.521,328077.78875317366,4689573.4992862735,5,23 Hours 58 Minutes 53.00 Seconds,19,T
1677110334.131799,0,86334,86334,GPS1_Frame,42.33943218333334,-71.08699782666666,0.76,56.619,328077.79542398674,4689573.485604248,5,23 Hours 58 Minutes 54.00 Seconds,19,T
1677110335.1141171,0,86335,86335,GPS1_Frame,42.339432085,-71.08699772166666,0.78,56.703,328077.8038060117,4689573.474472771,5,23 Hours 58 Minutes 55.00 Seconds,19,T
1677110336.1288815,0,86336,86336,GPS1_Frame,42.339432085,-71.08699793833333,0.76,56.768,328077.7859567526,4689573.474910863,5,23 Hours 58 Minutes 56.00 Seconds,19,T
1677110337.1215694,0,86337,86337,GPS1_Frame,42.33943222,-71.08699810666667,0.76,56.794,328077.77245718084,4689573.49024195,5,23 Hours 58 Minutes 57.00 Seconds,19,T
1677110338.1244175,0,86338,86338,GPS1_Frame,42.33943200333333,-71.08699815,0.76,56.825,328077.76829682244,4689573.466270381,5,23 Hours 58 Minutes 58.00 Seconds,19,T
1677110339.127852,0,86339,86339,GPS1_Frame,42.33943197333333,-71.08699795000001,0.74,56.891,328077.78469129914,4689573.462534716,5,23 Hours 58 Minutes 59.00 Seconds,19,T
1677110340.1338048,0,86340,86340,GPS1_Frame,42.339432034999994,-71.08699793333334,0.74,56.961,328077.7862323865,4689573.469348633,5,23 Hours 59 Minutes 00.00 Seconds,19,T
1677110341.129287,0,86341,86341,GPS1_Frame,42.339431968333336,-71.086997825,0.75,57.03,328077.7949753237,4689573.4617267605,5,23 Hours 59 Minutes 01.00 Seconds,19,T
1677110342.131732,0,86342,86342,GPS1_Frame,42.33943212166667,-71.086997905,0.73,57.084,328077.7888027244,4689573.478915019,5,23 Hours 59 Minutes 02.00 Seconds,19,T
1677110343.1571245,0,86343,86343,GPS1_Frame,42.33943215166667,-71.0869979,0.9,57.078,328077.78929639165,4689573.482236181,5,23 Hours 59 Minutes 03.00 Seconds,19,T
1677110344.1286204,0,86344,86344,GPS1_Frame,42.33943220166666,-71.08699801166668,0.87,57.053,328077.78023342765,4689573.488014088,5,23 Hours 59 Minutes 04.00 Seconds,19,T
1677110345.127581,0,86345,86345,GPS1_Frame,42.33943232166666,-71.08699816500001,0.77,57.028,328077.7679286952,4689573.501649208,5,23 Hours 59 Minutes 05.00 Seconds,19,T
1677110346.175503,0,86346,86346,GPS1_Frame,42.33943234499999,-71.08699829000001,0.78,57.03,328077.7576946367,4689573.504492942,5,23 Hours 59 Minutes 06.00 Seconds,19,T
1677110347.1626074,0,86347,86347,GPS1_Frame,42.33943232166666,-71.08699838000001,0.78,57.059,328077.7502167377,4689573.502083929,5,23 Hours 59 Minutes 07.00 Seconds,19,T
1677110348.1629503,0,86348,86348,GPS1_Frame,42.339432331666664,-71.08699833666667,0.87,57.083,328077.75381384534,4689573.503106736,5,23 Hours 59 Minutes 08.00 Seconds,19,T
1677110349.1551611,0,86349,86349,GPS1_Frame,42.33943255999999,-71.086998495,0.76,57.096,328077.7413924576,4689573.52878156,5,23 Hours 59 Minutes 09.00 Seconds,19,T
1677110350.153979,0,86350,86350,GPS1_Frame,42.339432556666665,-71.08699860499999,0.76,57.077,328077.7323214439,4689573.528633836,5,23 Hours 59 Minutes 10.00 Seconds,19,T
1677110351.157043,0,86351,86351,GPS1_Frame,42.339432528333326,-71.08699848666667,0.76,57.115,328077.74199266266,4689573.525248368,5,23 Hours 59 Minutes 11.00 Seconds,19,T
1677110352.1577897,0,86352,86352,GPS1_Frame,42.33943258833333,-71.0869984,0.79,57.147,328077.7492958926,4689573.531735675,5,23 Hours 59 Minutes 12.00 Seconds,19,T
1677110353.1497002,0,86353,86353,GPS1_Frame,42.339432628333334,-71.08699838333334,0.76,57.143,328077.7507779292,4689573.536143674,5,23 Hours 59 Minutes 13.00 Seconds,19,T
1677110354.1535501,0,86354,86354,GPS1_Frame,42.33943265999999,-71.08699830833334,0.79,57.135,328077.7570428237,4689573.539508368,5,23 Hours 59 Minutes 14.00 Seconds,19,T
1677110355.1499243,0,86355,86355,GPS1_Frame,42.33943263,-71.08699827333334,0.79,57.137,328077.75984440267,4689573.536106328,5,23 Hours 59 Minutes 15.00 Seconds,19,T
1677110356.1590836,0,86356,86356,GPS1_Frame,42.339432593333335,-71.08699824499999,0.78,57.155,328077.7620786058,4689573.531977485,5,23 Hours 59 Minutes 16.00 Seconds,19,T
1677110357.1507683,0,86357,86357,GPS1_Frame,42.33943266333334,-71.08699812333333,0.76,57.172,328077.77229243127,4689573.539504449,5,23 Hours 59 Minutes 17.00 Seconds,19,T
1677110358.1640966,0,86358,86358,GPS1_Frame,42.33943281,-71.08699806,0.76,57.161,328077.77790963347,4689573.55566261,5,23 Hours 59 Minutes 18.00 Seconds,19,T
1677110359.1496003,0,86359,86359,GPS1_Frame,42.33943297833333,-71.08699802,0.71,57.143,328077.7816636602,4689573.574273869,5,23 Hours 59 Minutes 19.00 Seconds,19,T
1677110360.1591642,0,86360,86360,GPS1_Frame,42.33943309666667,-71.08699791666666,0.78,57.148,328077.79049889056,4689573.587204953,5,23 Hours 59 Minutes 20.00 Seconds,19,T
1677110361.1471667,0,86361,86361,GPS1_Frame,42.3394333,-71.08699793833333,0.76,57.143,328077.78926813405,4689573.609827383,5,23 Hours 59 Minutes 21.00 Seconds,19,T
1677110362.1527014,0,86362,86362,GPS1_Frame,42.339433378333325,-71.08699787166667,0.71,57.129,328077.79497370456,4689573.618390907,5,23 Hours 59 Minutes 22.00 Seconds,19,T
1677110363.1501262,0,86363,86363,GPS1_Frame,42.33943352666667,-71.086997805,0.76,57.128,328077.80087005434,4689573.634727401,5,23 Hours 59 Minutes 23.00 Seconds,19,T
1677110364.165733,0,86364,86364,GPS1_Frame,42.33943373333333,-71.08699763666667,0.76,57.111,328077.8153008077,4689573.6573358,5,23 Hours 59 Minutes 24.00 Seconds,19,T
1677110365.1379483,0,86365,86365,GPS1_Frame,42.339433975000006,-71.08699752333334,0.76,57.13,328077.8252959861,4689573.683941894,5,23 Hours 59 Minutes 25.00 Seconds,19,T
1677110366.163309,0,86366,86366,GPS1_Frame,42.339436111666664,-71.08699842333334,0.76,57.418,328077.75697621657,4689573.923022258,4,23 Hours 59 Minutes 26.00 Seconds,19,T
1677110367.1569812,0,86367,86367,GPS1_Frame,42.33943603166667,-71.08699847666666,0.76,57.474,328077.7523645205,4689573.9142467035,4,23 Hours 59 Minutes 27.00 Seconds,19,T
1677110368.1614368,0,86368,86368,GPS1_Frame,42.33943622666667,-71.08699853166667,0.71,57.471,328077.7483650127,4689573.936011181,4,23 Hours 59 Minutes 28.00 Seconds,19,T
1677110369.157906,0,86369,86369,GPS1_Frame,42.339436416666665,-71.08699849166666,0.76,57.503,328077.75217809016,4689573.957028357,4,23 Hours 59 Minutes 29.00 Seconds,19,T
1677110370.159945,0,86370,86370,GPS1_Frame,42.339436316666664,-71.086998515,0.76,57.47,328077.74998332013,4689573.945971297,5,23 Hours 59 Minutes 30.00 Seconds,19,T
1677110371.1476216,0,86371,86371,GPS1_Frame,42.339436266666674,-71.08699859166667,0.76,57.489,328077.74353115633,4689573.940574195,5,23 Hours 59 Minutes 31.00 Seconds,19,T
